 93085   7 1 1  4.9642821156 -0.3683800742    8.93    31.72   -13.33   0.54   0.43   0.53   0.85   0.52  70 11.65  0    0.0 1081  3.6880 0.0006 0.005 0  1.151 0.071  1.090   1.31   0.02   1.83  -0.42   1.12   1.16   0.48  -0.56  -1.14   1.41  -0.99   2.81  -0.87   0.32   1.40
 93174   5 0 1  4.9686232391 -0.6476408702   33.13  -132.40  -110.62   0.29   0.18   0.33   0.53   0.30  80  0.91  0    0.0    0  4.9201 0.0186 0.109 1  0.396 0.020  0.440   1.04   1.40   1.09   0.37   0.60   1.07  -0.47  -0.03   0.06   1.31  -0.22   1.13  -1.22   2.96   1.00
 93194   7 0 1  4.9695795758  0.5705403298    5.26    -3.09     1.11   0.18   0.22   0.27   0.21   0.27 162 18.89  0    0.0 1083  3.2342 0.0004 0.004 0 -0.049 0.005 -0.030   1.02  -0.06   1.01  -0.40  -0.45   1.02  -1.06  -1.64   0.71   1.04  -1.36   0.33  -1.25  -0.58   1.15
 93244  75 4 1  4.9725440772  0.2629945516   21.05   -50.75   -72.36   0.63   0.48   0.70   0.90   0.61  70 20.75  1    0.0    0  4.1840 0.0010 0.006 0  1.082 0.005  1.000   1.01  -0.99   1.04   0.22   0.30   1.01   0.31  -0.38  -0.16   1.01  -0.56   1.46  -0.60  -0.85   1.00
 93506  17 3 2  4.9855855848 -0.5215063808   36.98    10.79    21.11   0.95   0.51   0.87   1.00   0.65  72 19.95  0    0.0 1087  2.6212 0.0005 0.004 0  0.062 0.015  0.060   1.39   0.74   1.54   0.48  -0.32   1.17  -0.11   0.53   0.05   1.07   1.07   3.36   0.40   1.22   1.14
 93747   5 0 1  4.9977948460  0.2419673781   39.28    -7.25   -95.56   0.15   0.12   0.16   0.15   0.12  73 -0.54  0    0.0    0  2.9935 0.0005 0.005 0  0.014 0.003 -0.010   1.16  -2.17   1.14   0.88   1.03   1.03   3.06   0.34  -0.19   1.01  -0.48   3.63  -2.00  -1.10   1.00
 93805   1 0 1  5.0014554958 -0.0852128124   26.37   -18.69   -91.02   0.53   0.36   0.64   0.63   0.44 107  0.43  0    2.5    0  3.4026 0.0004 0.003 0 -0.096 0.005 -0.090   1.08  -0.83   1.11   0.20   0.33   1.01   0.46  -0.06  -0.05   1.01  -0.27   0.96  -0.38  -0.26   1.00
 93825  15 3 2  5.0021892252 -0.6468671394   57.79    96.74  -281.71   0.74   0.42   0.75   1.05   0.58  75 16.14  0    0.0    0  4.3123 0.0006 0.004 0  0.523 0.010  0.590   1.12   0.09   1.04   1.53   0.18   1.03  -0.29   0.31   0.27   1.05   0.50   1.28  -0.77   1.49   1.00
 93864  75 4 1  5.0044729068 -0.4829293709   26.82   -50.61  -249.80   0.81   0.46   0.86   1.11   0.66  74 25.02  0    0.0    0  3.4689 0.0006 0.004 0  1.169 0.044  1.150   1.05   0.59   1.31   0.18  -0.63   1.04  -0.14   0.89   0.39   1.00   1.94   4.40   1.46   0.48   1.00
 94005   5 0 1  5.0106172448 -0.7067996639   18.27    46.49   -26.18   0.31   0.21   0.35   0.48   0.27  81  3.01  1    0.0    0  4.7339 0.0006 0.005 0  1.070 0.052  1.060   1.02   0.06   1.07   0.64   0.25   1.02  -0.09   0.04   0.42   1.07   0.06   1.77  -0.45   1.71   1.00
 94114   5 0 1  5.0155147273 -0.6615537802   26.02    84.87   -95.99   0.25   0.14   0.25   0.39   0.20  72  0.87  0    0.0    0  4.1260 0.0004 0.004 0  0.042 0.006  0.030   1.06   1.19   1.10   1.08  -0.02   1.02  -0.39   0.35   0.48   1.13   0.55   2.78   0.99   2.86   1.00
 94141   5 0 1  5.0167914026 -0.3669297384    6.40    -1.36   -36.45   0.40   0.24   0.43   0.47   0.31  95 17.61  0    0.0    0  2.9664 0.0004 0.004 0  0.377 0.021  0.440   1.03   0.37   1.17   0.52   0.09   1.01   1.15   0.43  -0.79   1.00   0.86   4.96   0.87  -0.44   1.00
 94160   5 0 1  5.0179490454 -0.6866248598    6.88     4.37   -36.65   0.21   0.13   0.25   0.36   0.21  79 -0.96  0    0.0    0  4.2728 0.0008 0.005 0  1.163 0.077  1.110   1.03  -0.59   1.17   0.33   0.64   1.16  -0.44  -0.41   0.72   1.03  -0.70   1.91  -1.96   1.15   1.00
 94376   5 0 1  5.0289593472  1.1809127583   33.48    95.74    91.92   0.10   0.09   0.10   0.10   0.11 122 -0.44  1    0.0    0  3.2296 0.0005 0.004 0  0.990 0.018  0.940   1.09   0.37   1.00   2.41   0.20   1.00   3.28  -0.54  -0.85   1.00  -0.42   0.54   0.48  -0.81   1.00
 94481   5 0 1  5.0342196059  0.6832260611    2.35    -0.60    -1.26   0.10   0.11   0.13   0.12   0.15 141 -1.90  0    0.0    0  4.3591 0.0006 0.007 0 -0.150 0.002 -0.190   1.01   0.71   1.01  -0.68   0.64   1.02  -0.42  -0.25   1.49   1.00  -0.27  -0.02   0.45   0.17   1.00
 94713   5 0 1  5.0456083659  0.6655591072    3.92    -0.80     0.36   0.13   0.13   0.17   0.13   0.17 128  0.20  0    0.0    0  4.5178 0.0006 0.006 0  1.258 0.010  1.130   1.05   0.53   1.04   1.63  -0.08   1.01  -0.13  -0.94  -0.03   1.00  -0.91  -1.57   0.78  -0.06   1.00
 95168   5 0 1  5.0687543266 -0.3114932973   25.69   -25.87    21.46   0.17   0.12   0.19   0.18   0.11  60 -1.42  1    0.0    0  3.9884 0.0013 0.008 0  0.228 0.007  0.250   1.10  -1.62   1.13   1.16   1.65   1.00   1.21  -0.31   0.17   1.00  -0.82   2.63  -0.51   0.00   1.00
 95176   5 0 1  5.0689904369 -0.2784673199    1.83     1.34    -6.25   0.21   0.12   0.23   0.24   0.17 131  2.10  1    0.0    0  4.5738 0.0015 0.038 2  0.079 0.006  0.340   1.18  -5.06   1.03   1.26   0.03   1.01   1.09  -0.57  -0.17   1.02  -1.69   1.59   0.67  -1.40   1.00
 95241   1 1 1  5.0729657520 -0.7759543771   10.40    13.67   -19.03   1.04   0.59   1.14   1.29   0.82  91  1.00  0    3.9    0  3.9357 0.0004 0.004 0 -0.085 0.003 -0.070   1.14  -0.42   1.10   0.46   0.09   1.01   0.08  -0.07   0.10   1.00  -0.15   0.56  -0.08   0.13   1.00
 95347   5 0 1  5.0784100789 -0.7088767591   17.94    30.49  -119.21   0.22   0.15   0.22   0.35   0.18  52 -0.61  0    0.0    0  3.9295 0.0008 0.004 0 -0.105 0.007 -0.100   1.09   1.56   1.11   1.61   0.91   1.01  -0.03  -0.62   0.07   1.17  -0.93   1.18  -0.82   3.20   1.00
 95501  75 4 1  5.0854351232  0.0543596572   64.41   254.54    82.51   0.83   0.57   1.00   1.19   0.77  89 38.15  3    0.0    0  3.4408 0.0004 0.004 0  0.319 0.004  0.380   1.03  -0.46   1.03   1.14  -0.38   1.00  -0.05  -0.42   0.24   1.07  -0.61   1.82  -0.70  -2.64   1.00
 95853   5 0 1  5.1038037418  0.9028495279   26.88    20.59   128.33   0.10   0.09   0.11   0.10   0.10 122 -1.91  2    0.0    0  3.8136 0.0005 0.004 0  0.148 0.001  0.180   1.05  -1.11   1.01   2.00  -0.53   1.02   1.32  -0.79  -1.32   1.04  -0.92   0.58  -0.53  -2.30   1.00
 96229   5 0 1  5.1229215321  0.1287934180   30.31   213.73  -156.55   0.21   0.13   0.24   0.30   0.18  86  0.01  0    0.0    0  4.6104 0.0004 0.004 0  1.176 0.005  1.140   1.11  -0.01   1.10  -1.07   0.05   1.00   1.41   0.20  -0.10   1.01   0.32   2.63  -0.51   0.63   1.00
 96441   5 0 1  5.1331982218  0.8765124377   54.54    -8.87   262.45   0.13   0.14   0.15   0.16   0.17 129  1.35  0    0.0    0  4.5790 0.0004 0.004 0  0.395 0.015  0.440   1.01   0.02   1.02   0.54  -0.32   1.00  -0.56  -0.50   0.17   1.00  -0.46  -0.95   0.26  -0.62   1.00
 96683  75 4 1  5.1460017966  0.5262732068   12.25     2.48    36.50   0.14   0.17   0.24   0.17   0.19 184  3.74  0    0.0    0  4.8387 0.0006 0.006 0  0.971 0.001  0.890   1.01   0.54   1.03  -0.21  -0.40   1.00   0.12  -0.86  -0.09   1.00  -0.72   1.29  -0.37   0.10   1.00
 96837   5 0 1  5.1532979631  0.3050158980    7.42     8.74   -33.41   0.15   0.15   0.26   0.16   0.18 147  1.80  1    0.0    0  4.5523 0.0004 0.004 0  1.041 0.019  0.960   1.10  -1.64   1.02   0.65   0.19   1.01   2.59   0.03  -0.05   1.03  -0.49   1.31  -0.86  -1.65   1.00
 97165  15 3 2  5.1704246155  0.7876791647   19.77    44.07    48.66   0.41   0.41   0.48   0.46   0.49 124 37.75  0    0.0    0  2.8683 0.0002 0.004 0 -0.002 0.003 -0.020   1.02   0.65   1.02   0.53   0.15   1.02   0.52  -1.74   1.76   1.00  -1.68   0.45  -0.94  -0.35   1.00
 97278   5 0 1  5.1760335296  0.1852364810    8.26    16.99    -2.98   0.11   0.07   0.17   0.18   0.08 200 -0.44  1    0.0    0  2.8695 0.0005 0.006 0  1.507 0.014  1.440   1.06  -0.82   1.15  -0.66  -1.36   1.00  -0.40   2.29  -0.44   1.02   3.85   5.46  -0.44   2.80   1.00
 97365  55 3 2  5.1809564470  0.3234838420    5.49    -4.31    12.35   0.45   0.41   0.72   0.53   0.44 157 35.66  0    0.0    0  3.8364 0.0032 0.036 2  1.313 0.003  1.270   1.05  -0.47   1.06   0.12  -0.32   1.01   2.16   0.75  -0.04   1.01   0.72   2.80  -1.01   0.99   1.00
 97433  17 3 2  5.1843706449  1.2264050852   22.04    79.31    39.08   0.38   0.38   0.37   0.50   0.51 107 21.71  0    0.0 1129  3.9974 0.0004 0.004 0  0.888 0.001  0.880   1.15  -1.33   1.12   1.01  -1.22   1.02   1.75  -1.01   0.70   1.17  -1.26   0.42  -1.09  -2.12   1.12
 97649   5 0 1  5.1957493330  0.1547650596  194.95   536.23   385.29   0.37   0.32   0.57   0.51   0.47  99 23.28  0    0.0    0  0.8273 0.0011 0.006 1  0.221 0.010  0.270   1.17  -4.55   1.11   1.47   1.08   1.09  -2.86   0.74  -2.68   1.01   2.10  -2.69   0.31  -0.71   1.00
 97804   5 0 1  5.2031438386  0.0175523955    2.36     6.91    -8.21   0.98   0.81   1.04   1.47   1.04  53 14.14  0    0.0    0  4.0440 0.0690 0.272 1  0.630 0.020  0.730   1.09  -1.13   1.10   0.37   0.92   1.04  -0.91   0.01  -0.66   1.00   0.27  -1.31  -0.19  -0.02   1.00
 98032   5 0 1  5.2153113639 -0.7307416679   17.94    22.61    51.40   0.20   0.10   0.21   0.28   0.20  98 -1.76  1    0.0    0  4.2773 0.0006 0.005 0  1.063 0.043  1.090   1.12  -1.88   1.01   1.24   0.01   1.00  -0.93   0.08   0.00   1.00   0.51   0.56  -0.33   0.08   1.00
 98036   5 0 1  5.2155358416  0.1118395311   73.00    45.27  -481.91   0.14   0.13   0.20   0.18   0.20 147 -1.00  0    0.0    0  3.8668 0.0004 0.004 0  0.855 0.007  0.890   1.49  -7.22   1.25   1.04   0.69   1.05  -4.58   0.37  -1.72   1.16   3.76  -3.59   1.21  -2.77   1.00
 98110   5 0 1  5.2198722715  0.6123224263   24.17   -33.61   -27.87   0.10   0.12   0.15   0.12   0.13 155 -0.62  0    0.0    0  4.0619 0.0005 0.004 0  1.019 0.004  0.980   1.02   0.60   1.06  -0.42  -0.28   1.00   0.83  -0.97   0.47   1.01  -0.81   2.37  -0.39   0.81   1.00
 98337   5 0 1  5.2305617932  0.3402011954   12.62    66.21    22.22   0.11   0.10   0.18   0.14   0.12 162 -0.12  0    0.0    0  3.6215 0.0006 0.007 0  1.571 0.001  1.650   1.04   2.30   1.05   0.57  -0.14   1.00   1.38   1.18   0.15   1.05   1.68   2.71  -0.45   2.81   1.00
 98412   5 0 1  5.2348368812 -0.6156866089    6.29     5.60   -25.81   0.18   0.11   0.21   0.26   0.15  80 -1.38  1    0.0    0  4.3114 0.0005 0.004 0 -0.150 0.003 -0.150   1.05  -1.71   1.03   1.01   0.47   1.02  -0.43   0.13  -0.68   1.01   0.36   1.14   0.62  -0.93   1.00
 98495   5 0 1  5.2385616252 -1.2725227738   31.04    81.78  -132.16   0.10   0.13   0.17   0.11   0.14 181  2.27  0    0.0    0  3.9531 0.0004 0.004 0 -0.032 0.013 -0.040   1.06   1.24   1.02   1.97   0.61   1.00  -1.01  -0.37   0.78   1.03  -0.38   1.05  -0.16   1.96   1.00
 99240   5 0 1  5.2739384964 -1.1550470499  163.71  1211.03 -1130.05   0.12   0.11   0.17   0.13   0.13 136  0.42  0    0.0    0  3.6876 0.0005 0.005 0  0.751 0.021  0.760   1.04   0.47   1.02   0.71   0.20   1.00  -1.73  -0.99   0.54   1.01  -1.12   0.89   0.09   1.25   1.00
 99473  75 4 1  5.2853125576 -0.0143374561   11.39    35.26     5.71   0.22   0.12   0.24   0.35   0.18  94  4.49  0    0.0    0  3.2245 0.0004 0.004 0 -0.066 0.008 -0.060   1.09  -2.07   1.07   1.25   0.89   1.02  -1.14  -0.41  -0.66   1.00  -0.36  -2.36   0.55   0.10   1.00
 99675  75 4 1  5.2954673023  0.8157900188    3.69     4.78     1.21   0.35   0.33   0.41   0.38   0.35 107 21.25  0    0.0    0  3.9123 0.0009 0.007 1  1.270 0.042  1.150   1.04  -0.08   1.06   1.02  -1.40   1.03   1.52  -1.06   0.22   1.00  -1.17   2.52  -1.85  -0.26   1.00
100064   5 0 1  5.3147616297 -0.2189490900   30.82    62.63     2.66   0.17   0.08   0.19   0.20   0.15 120 -1.59  0    0.0    0  3.7388 0.0005 0.004 0  0.883 0.055  0.920   1.09  -2.83   1.17   0.47   0.55   1.10   0.99   0.08  -1.26   1.00  -0.33  -3.24   2.10  -0.13   1.00
100345  75 4 1  5.3276645317 -0.2579841156    9.98    44.92     7.38   0.96   0.58   1.09   1.31   1.29  84 37.30  2    0.0    0  3.2104 0.0005 0.004 0  0.790 0.040  0.900   1.13  -4.01   1.18  -0.45  -0.42   1.08   1.40   0.20  -0.58   1.14  -0.57  -2.71   1.84  -2.18   1.00
100453   5 0 1  5.3329771576  0.7026116358    1.78     2.39    -0.91   0.21   0.21   0.27   0.23   0.23 136 20.19  0    0.0    0  2.3548 0.0011 0.008 2  0.673 0.012  0.650   1.02  -0.52   1.01   1.54  -0.09   1.01   1.19  -0.94  -0.33   1.01  -0.95   1.55  -1.15  -1.56   1.00
100751   1 0 1  5.3478960649 -0.9902104680   18.24     6.90   -86.02   0.39   0.33   0.52   0.44   0.32 119  0.09  0    2.1    0  1.8583 0.0006 0.006 0 -0.118 0.008 -0.100   1.22   0.31   1.26   0.26   0.07   1.03   1.75   0.99   0.07   1.09   1.41   2.57  -0.75   1.32   1.00
101027  15 3 2  5.3619149822 -0.3109071618   33.04   -14.98    -7.29   0.40   0.24   0.46   0.45   0.27  79  6.06  0    0.0    0  4.8543 0.0005 0.005 0  0.386 0.014  0.440   1.09  -1.34   1.05   0.97   0.92   1.05   0.21  -0.01  -1.16   1.04  -0.08   0.91   0.62  -1.56   1.00
101093  75 4 1  5.3650568295  1.0994551026   23.90    45.07   -12.59   0.55   0.54   0.60   0.52   0.60 140 43.06  0    0.0    0  4.2715 0.0005 0.005 0  0.199 0.003  0.200   1.14  -1.79   1.08   1.14  -0.26   1.02   4.77  -2.99  -1.00   1.10  -3.79   3.23  -0.90  -3.57   1.00
101421   5 0 1  5.3809057021  0.1972803573    9.87    11.96   -28.97   0.16   0.13   0.21   0.23   0.18  75 -0.46  2    0.0    0  3.9978 0.0009 0.005 0 -0.123 0.004 -0.100   1.06  -1.24   1.08   1.00   0.70   1.02  -1.01   0.01  -0.79   1.06   0.22  -2.02   0.94  -1.90   1.00
101483   1 1 1  5.3841223723  0.2273675708   13.81    73.15    24.66   0.92   0.80   1.17   1.26   0.91 101  2.09  0    4.5    0  5.4185 0.0006 0.006 0  0.093 0.004  0.080   1.10  -0.38   1.12   0.08  -0.02   1.01   0.04  -0.34  -0.08   1.14  -0.40  -0.27  -0.11  -0.69   1.00
101589   5 0 1  5.3900500188  0.2561128374   14.82    45.52    11.74   0.18   0.16   0.23   0.26   0.17 105  1.17  0    0.0    0  4.6914 0.0004 0.004 0  0.120 0.009  0.140   1.11  -2.10   1.10  -0.61  -0.20   1.03   0.47  -1.66  -0.19   1.11  -2.03  -0.66  -1.39  -3.06   1.00
101769  57 3 2  5.3998210942  0.2547343921   32.33   118.09   -48.06   0.41   0.33   0.47   0.47   0.43 102 15.77  0    0.0 1178  3.7230 0.0006 0.004 0  0.425 0.015  0.500   1.39  -3.25   1.11   0.82   0.35   1.11   1.21  -1.60  -0.36   1.21  -2.09  -0.82  -0.11  -3.78   1.23
101772   5 0 1  5.3999025096 -0.8253952181   33.17    49.24    66.53   0.15   0.11   0.18   0.26   0.16  75 -0.28  1    0.0    0  3.2707 0.0006 0.005 0  0.998 0.004  0.980   1.04  -0.77   1.03   0.33   0.52   1.02  -0.98   0.13   0.63   1.01   0.29  -1.33  -0.45   0.93   1.00
101800   5 0 1  5.4010010805  0.1985782675   17.26    39.15    -8.26   0.27   0.19   0.33   0.33   0.22  94  1.90  0    0.0    0  5.4520 0.0006 0.006 0  0.050 0.005  0.090   1.05  -0.44   1.07   0.06   0.34   1.01   0.79  -0.97  -0.11   1.02  -1.49  -0.98  -0.83  -1.15   1.00
101882   5 0 1  5.4049926961  0.2323927837    1.62     3.53    -0.47   0.30   0.25   0.40   0.36   0.27  95  1.32  1    0.0    0  5.8469 0.0013 0.011 0  1.509 0.047  1.420   1.09  -0.99   1.07   0.32   0.33   1.00   0.88  -0.92   0.02   1.06  -1.32  -0.56  -0.20  -1.43   1.00
101916   5 0 1  5.4067094956  0.1760365628   33.20   323.83    21.80   0.23   0.16   0.28   0.30   0.19 107  1.87  0    0.0    0  5.2133 0.0005 0.005 0  0.702 0.013  0.750   1.06  -2.08   1.03   0.44   0.25   1.00   0.79  -0.51   0.34   1.18  -1.03  -0.95  -0.48  -3.77   1.00
101958  55 3 2  5.4089393078  0.2777177099   12.85    53.82     8.47   0.34   0.29   0.44   0.43   0.31 107 18.75  0    0.0    0  3.7650 0.0005 0.005 0 -0.057 0.005 -0.010   1.07  -2.20   1.07   0.09   0.64   1.02   1.26  -1.98  -0.24   1.09  -2.66  -0.84  -1.38  -3.64   1.00
102098   5 0 1  5.4167684854  0.7902909202    2.31     2.01     1.85   0.29   0.25   0.32   0.34   0.27 122 24.08  0    0.0    0  1.2966 0.0021 0.016 2  0.092 0.007  0.160   1.06   0.87   1.07   1.38   0.00   1.02   2.56   0.02  -0.80   1.00   0.24   4.11  -1.90   0.14   1.00
102281   5 0 1  5.4256138327  0.2631028406   14.61   -20.44   -43.33   0.15   0.13   0.20   0.19   0.14 101 -0.85  0    0.0    0  4.5040 0.0030 0.025 1  0.302 0.013  0.340   1.06  -0.79   1.08   0.85  -0.12   1.02   0.92  -1.48  -0.69   1.05  -1.96  -1.40  -0.52  -2.19   1.00
102333   5 0 1  5.4281329938 -0.9061896167   41.37   155.80   -53.86   0.19   0.17   0.25   0.22   0.15  96  0.44  0    0.0    0  4.5840 0.0006 0.005 0  0.278 0.004  0.300   1.06   0.61   1.31   0.12   1.05   1.06   1.19   1.94  -0.33   1.07   2.77   5.35  -2.67   2.58   1.00
102395   5 0 1  5.4321595407 -1.1554644831   24.14   -42.67     9.94   0.08   0.09   0.16   0.11   0.12 262 -0.97  3    0.0    0  3.4733 0.0003 0.003 0  0.163 0.005  0.200   1.22   7.03   1.02   0.10   0.33   1.00  -3.46  -0.77  -0.24   1.19  -2.29  -1.77   0.59   5.30   1.00
102422   5 0 1  5.4335931078  1.0792556574   70.10    86.50   818.02   0.10   0.09   0.11   0.09   0.10 118 -2.49  3    0.0    0  3.5692 0.0006 0.004 0  0.912 0.002  0.940   1.16  -0.89   1.09  -0.36  -1.27   1.01   4.61  -3.55   1.21   1.04  -4.19   2.35  -0.75  -2.35   1.00
102485   5 0 1  5.4371199458 -0.4410537256   68.13   -51.96  -156.56   0.22   0.12   0.27   0.25   0.22  70  0.03  0    0.0    0  4.2320 0.0005 0.004 0  0.426 0.005  0.490   1.09  -1.15   1.03  -0.26   0.35   1.27   1.66   0.23  -1.49   1.01   0.03  -0.91   3.40  -0.57   1.00
102488   5 0 1  5.4376047148  0.5928788067   44.86   355.66   330.60   0.07   0.08   0.12   0.08   0.09 189 -0.50  0    0.0    0  2.6429 0.0003 0.005 0  1.021 0.015  1.000   1.04   2.80   1.03  -0.13  -0.24   1.01   2.54   0.94   0.91   1.04   1.31   2.44  -0.81   2.81   1.00
102532  95 3 1  5.4395744565  0.2814304147   25.82   -24.17  -199.96   1.08   0.71   1.32   1.40   0.69 109 40.31  3    0.0    0  4.4364 0.0060 0.036 0  1.042 0.004  1.030   1.04   0.58   1.06   0.54  -0.08   1.03  -0.44  -1.10   0.19   1.02  -1.73  -0.54  -1.77  -1.42   1.00
102618   5 0 1  5.4440115501 -0.1657310527   15.70    33.98   -34.77   0.16   0.10   0.21   0.22   0.14 138 -0.01  0    0.0    0  3.7818 0.0004 0.004 0  0.000 0.012 -0.010   1.15  -4.56   1.28   1.22  -0.55   1.03  -2.17   1.45  -1.05   1.00   4.04  -5.40   1.01  -0.40   1.00
103045   5 0 1  5.4657316812 -0.1567870768   20.74    45.75   -33.59   0.23   0.21   0.29   0.35   0.26  78 -0.29  1    0.0    0  4.8052 0.0008 0.006 0  0.325 0.003  0.360   1.28  -4.08   1.44   0.59   1.35   1.09  -1.76   0.94  -0.86   1.09   2.46  -3.24   1.70  -1.56   1.00
103227   5 0 1  5.4751400131 -1.0202164157    5.33    20.79   -25.20   0.11   0.10   0.16   0.14   0.13 104 -2.41  0    0.0    0  3.8340 0.0006 0.005 0  1.250 0.015  1.110   1.03   0.44   1.01   0.44  -0.03   1.02   1.04  -0.73  -0.63   1.08  -0.74  -0.43  -1.36   2.70   1.00
103413  55 3 2  5.4854543272  0.7185030780    8.71     9.64   -22.75   0.22   0.29   0.34   0.26   0.31 129 14.80  0    0.0    0  3.9504 0.0006 0.004 0  0.027 0.010  0.010   1.01   0.54   1.06   0.24  -1.58   1.04  -0.29  -0.85   1.88   1.00  -0.70   1.79  -0.95  -0.08   1.00
104019  15 3 2  5.5170093752 -0.3465339243   20.20   -37.62   -24.95   0.66   0.58   0.82   0.90   0.88  51 12.82  0    0.0    0  4.9015 0.0006 0.005 0  0.169 0.004  0.180   1.12  -2.19   1.05  -0.34   0.82   1.09   0.48   0.31  -1.49   1.19   0.10  -0.50   1.09  -1.91   1.00
104060   5 0 1  5.5193023873  0.7666856349    3.87     7.97     0.06   0.13   0.12   0.16   0.18   0.14 114  1.01  0    0.0    0  3.8343 0.0010 0.014 2  1.609 0.005  1.630   1.01   0.02   1.03  -0.60  -0.55   1.01   0.27  -0.72  -0.10   1.00  -0.79   1.56  -0.93  -0.72   1.00
104139   5 0 1  5.5237328725 -0.3007675455   20.11    79.33   -62.01   0.25   0.18   0.28   0.39   0.24 118  5.06  0    0.0    0  4.0838 0.0004 0.003 0 -0.010 0.008  0.000   1.37  -7.21   1.23   1.27   0.14   1.04  -2.73   2.31  -0.79   1.08   5.65  -3.25   1.62  -2.23   1.00
104234   5 0 1  5.5288893043 -0.4364326346    7.15   -28.09   -44.14   0.20   0.15   0.22   0.25   0.18  63 -1.34  1    0.0    0  4.6097 0.0026 0.013 2  1.604 0.005  1.810   1.03  -0.35   1.07   0.59   1.43   1.02   0.52   0.32  -0.43   1.00   0.40   0.26   0.68  -0.12   1.00
104459   5 0 1  5.5396454391 -0.1984728172   20.47    94.12   -14.62   0.18   0.12   0.21   0.26   0.10 116 -1.33  0    0.0    0  4.6675 0.0006 0.005 0  0.926 0.039  0.920   1.13  -3.81   1.13   0.61   0.31   1.05  -0.90  -0.34  -0.66   1.22   0.09   4.88  -1.36  -6.20   1.00
104732   7 1 1  5.5542326582  0.5275620911   22.79     6.51   -68.21   0.19   0.22   0.35   0.24   0.23 180 19.14  0    0.0 1205  3.3743 0.0003 0.004 0  0.990 0.000  0.970   1.11   0.89   1.09  -0.04   0.35   1.06  -3.76  -2.41   0.49   1.02  -2.33  -1.64   0.26  -0.06   1.07
104858  55 3 2  5.5609673499  0.1746676430   54.09    42.39  -304.19   0.54   0.45   0.66   0.68   0.42  78 15.42  1    0.0    0  4.5928 0.0006 0.005 0  0.529 0.015  0.570   1.23  -2.95   1.14   1.14   0.31   1.04  -0.91   0.91   0.25   1.19   1.49   2.10  -1.82  -3.86   1.00
104887  17 3 2  5.5623168101  0.6639986561   49.16   196.99   410.28   0.23   0.27   0.40   0.30   0.30 164 19.93  0    0.0 1206  3.8228 0.0004 0.004 0  0.393 0.004  0.460   1.02   0.81   1.04  -0.04   0.38   1.11   1.18  -0.08   2.32   1.22   0.03   0.28  -0.81   0.21   1.13
104987   5 0 1  5.5668292305  0.0915961702   17.14    59.88   -94.09   0.16   0.16   0.21   0.23   0.18  66 -0.45  0    0.0    0  4.0423 0.0005 0.006 0  0.549 0.003  0.620   1.06  -2.23   1.18   0.20   1.17   1.08   0.61  -0.82  -1.09   1.10  -1.12   2.96  -1.20  -2.42   1.00
105102   5 1 1  5.5737782368  0.6875670489    1.13    -0.13    -3.58   0.11   0.14   0.19   0.13   0.14 168  1.61  0    0.0    0  4.2677 0.0012 0.019 2  0.098 0.003  0.250   1.02   1.12   1.03   0.26  -1.19   1.03  -0.77  -0.50   1.22   1.02  -0.51   1.29  -1.16   1.40   1.00
105199   5 0 1  5.5788418042  1.0923222563   66.50   150.55    49.09   0.09   0.09   0.11   0.09   0.09 131 -0.29  4    0.0    0  2.5141 0.0004 0.004 0  0.257 0.003  0.260   1.10  -1.44   1.06   1.15  -1.58   1.03   4.55  -3.11  -1.81   1.06  -3.65   2.47  -1.22  -3.61   1.00
105515   5 0 1  5.5948548929 -0.2938184194   16.58    30.00     4.52   0.22   0.13   0.27   0.26   0.14  76  0.53  0    0.0    0  4.4388 0.0009 0.010 2  0.888 0.031  0.890   1.08  -3.16   1.05  -0.28   1.02   1.06   0.20   0.57  -1.54   1.14   0.78  -0.85   0.69  -4.00   1.00
105858   5 0 1  5.6131601046 -1.1408893452  107.97    80.56   800.60   0.10   0.11   0.19   0.12   0.14 266  0.81  0    0.0    0  4.3296 0.0003 0.005 0  0.494 0.020  0.610   1.08   3.37   1.01   0.14   0.36   1.01   2.01   0.88   0.13   1.12   1.32   0.53   0.79   3.74   1.00
105881   5 0 1  5.6141444450 -0.3911523446    8.46    -2.23    18.10   0.19   0.12   0.21   0.22   0.11  93  1.58  1    0.0    0  3.9246 0.0006 0.004 0  1.002 0.009  0.880   1.12  -2.87   1.13   0.31  -0.28   1.06   0.31   1.70  -1.79   1.06   2.49   3.23   0.63  -3.55   1.00
106032   1 0 1  5.6228381573  1.2315164467    4.76    12.54     8.39   0.30   0.26   0.30   0.37   0.27 116 -0.11  0    1.8    0  3.1438 0.0022 0.013 1 -0.201 0.003 -0.250   1.06   0.16   1.09   0.22  -1.10   1.01   0.88   0.00  -0.01   1.00   0.04   1.27  -0.52   0.16   1.00
106039   5 0 1  5.6231102189 -0.3806068602   19.06   134.83    -5.73   0.24   0.15   0.29   0.27   0.15  75  1.24  0    0.0    0  4.6602 0.0005 0.004 0  0.889 0.032  0.890   1.17  -2.63   1.07   0.98  -0.24   1.14  -0.11   1.57  -2.15   1.07   2.30   0.51  -0.50  -2.75   1.00
106278   5 0 1  5.6354878559 -0.0972350084    6.07    18.77    -8.21   0.19   0.18   0.22   0.27   0.21  72  1.81  4    0.0    0  3.0404 0.0006 0.004 0  0.828 0.010  0.820   1.20  -4.35   1.22   0.53   0.66   1.05   0.58  -0.50  -0.16   1.26  -0.87   3.95  -1.62  -4.24   1.00
